Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
28.65,,,,2.516440341,1.273735353,9.819874228,0.003462833,-0.002552476,0.177522452
28.7,,,,2.52915057,1.322624663,9.774529111,0.003478885,-0.002106455,0.181041743
28.75,,,,2.53487101,1.370553401,9.749634151,0.003254602,-0.001019658,0.184555937
28.8,,,,2.532752493,1.416907236,9.74586648,0.002961592,0.000189058,0.18806474
28.85,,,,2.524536312,1.462105598,9.757496462,0.00273363,0.001126801,0.191567004
28.9,,,,2.513235283,1.507071438,9.776112279,0.002636462,0.001604954,0.195061331
28.95,,,,2.50183345,1.552734593,9.793923373,0.002671566,0.001632116,0.198546533
29,275.7940573,-103.8503816,0.682663839,2.49239556,1.599728452,9.805836483,0.002799195,0.001350157,0.202021834
29.05,,,,2.485731931,1.648304786,9.81009657,0.002965527,0.000950112,0.205486865
29.1,,,,2.48154674,1.698403352,9.807755173,0.003123683,0.000599368,0.208941551
29.15,,,,2.478872794,1.749785937,9.80148295,0.003244794,0.000398578,0.212385977
29.2,,,,2.476572257,1.802164434,9.794275238,0.003320039,0.0003721,0.215820235
29.25,,,,2.473732692,1.855291113,9.78846419,0.003356676,0.000484443,0.21924432
29.3,,,,2.469872171,1.90900905,9.785234776,0.003371079,0.000669651,0.222658061
29.35,,,,2.464950923,1.963269066,9.78463137,0.003381188,0.00086069,0.226061133
29.4,,,,2.138523047,2.146386196,9.668853515,0.003335798,0.003539283,0.232651196
29.45,,,,1.174815695,2.477058238,9.47490125,0.003901731,0.010566281,0.245341071
29.5,,,,0.173573583,1.978141885,9.434661493,0.004020595,0.018699225,0.245798224
29.55,,,,-0.203723201,1.980372466,9.754238734,0.001354955,0.020108972,0.2455706
29.6,,,,-0.249984372,1.995676441,10.05626098,-0.001330387,0.014859713,0.2456633
29.65,,,,-0.295223414,1.970697446,10.15561206,-0.002258197,0.007142755,0.245765882
29.7,,,,-0.287846637,1.943206068,10.11176992,-0.00143244,9.31E-05,0.245846404
29.75,,,,-0.250954187,1.928411116,9.988298163,0.000200894,-0.004384134,0.245891472
29.8,,,,-0.205485775,1.929067377,9.851161702,0.001606209,-0.00579074,0.245905455
29.85,,,,-0.167607776,1.939365477,9.7465664,0.002205839,-0.004708358,0.245901613
29.9,,,,-0.146084156,1.951214319,9.694406404,0.001983418,-0.002265685,0.245893984
29.95,,,,-0.142047421,1.958829937,9.692080104,0.001285153,0.000372827,0.245891182
30,278.558608,-110.8931754,0.67735533,-0.151100835,1.960405662,9.723311353,0.000537004,0.002359704,0.245895013
30.05,,,,-2.196238203,1.706156855,9.123020601,-0.000283174,0.01729741,0.24264833
30.1,,,,-2.76513081,1.656934796,9.481343203,-0.00297787,0.024739056,0.239120056
30.15,,,,-2.80724347,1.601182361,9.956456149,-0.005550327,0.021820264,0.235655762
30.2,,,,-2.896730665,1.518912316,10.1868981,-0.006271529,0.013522412,0.232222549
30.25,,,,-2.911532926,1.434744912,10.22152524,-0.005136003,0.004042368,0.228791561
30.3,,,,-2.877792746,1.363702451,10.1153489,-0.003082708,-0.003384511,0.225346949
30.35,,,,-2.820191027,1.309418331,9.950444719,-0.001223369,-0.007203391,0.221882362
30.4,,,,-2.761770039,1.266847814,9.797717062,-0.000258456,-0.007447738,0.218400826
30.45,,,,-2.718532648,1.227733232,9.699232884,-0.000298943,-0.005204905,0.214909904
30.5,,,,-2.696951694,1.185383647,9.666036676,-0.001015659,-0.001950529,0.211415599
30.55,,,,-2.695071573,1.136996523,9.685901636,-0.001922782,0.001012996,0.207919436
30.6,,,,-2.705696788,1.083457634,9.735107472,-0.002622846,0.002885342,0.204419447
30.65,,,,-2.720191341,1.027659774,9.789352529,-0.002926895,0.003444609,0.200912671
30.7,,,,-2.731531862,0.972637058,9.831018924,-0.002850095,0.002929729,0.197396957
30.75,,,,-2.735894789,0.920371802,9.852030455,-0.002533144,0.001824379,0.193871476
30.8,,,,-2.732768594,0.871478553,9.85301419,-0.002148137,0.0006365,0.190336467
30.85,,,,-2.724047998,0.825516093,9.840245964,-0.001829195,-0.000260377,0.186792759
30.9,,,,-2.71271293,0.781543155,9.82197918,-0.001642289,-0.000696342,0.183241355
30.95,,,,-2.701608565,0.738618135,9.805403681,-0.001588858,-0.000692128,0.179683141
31,282.2336881,-116.2555701,0.67109587,-2.692645633,0.69609922,9.794898378,-0.001628595,-0.000393358,0.176118726
31.05,,,,1.373226052,1.163967216,11.08374201,-0.001240022,-0.027995187,0.179157149
31.1,,,,2.481261697,1.190557918,10.44950192,0.003106469,-0.042653415,0.182826823
31.15,,,,2.543826297,1.222206735,9.5518423,0.007880093,-0.038038482,0.186420949
31.2,,,,2.722942986,1.308064507,9.106206826,0.009554561,-0.023327924,0.189961613
31.25,,,,2.766112069,1.403554166,9.021272739,0.007831791,-0.006166341,0.193500317
31.3,,,,2.71551879,1.478775567,9.20174555,0.004305611,0.007476406,0.197060756
31.35,,,,2.615835581,1.524691583,9.500059456,0.001018691,0.014653816,0.20063616
31.4,,,,2.5121528,1.550339077,9.785716738,-0.000687657,0.015311464,0.20420818
31.45,,,,2.436008877,1.571592716,9.977705191,-0.000557598,0.011352697,0.207763573
31.5,,,,2.399790904,1.601094993,10.05050055,0.000834022,0.005444213,0.211297115
31.55,,,,2.399802486,1.643977217,10.02233503,0.002604339,-1.69E-05,0.214808857
31.6,,,,2.422923684,1.698678844,9.934984886,0.004019624,-0.003527435,0.218302282
31.65,,,,2.453507701,1.760127372,9.833677362,0.004722319,-0.004640933,0.221783034
31.7,,,,1.503857876,1.503949971,9.413701175,0.004578535,0.003582357,0.219546292
31.75,,,,-0.070012837,1.594585315,9.161877166,0.002121049,0.017798671,0.219870202
31.8,,,,-0.085513738,1.597390992,9.677373202,-0.001241169,0.021255959,0.219832799
31.85,,,,-0.191854898,1.579319647,10.01271743,-0.003214496,0.017318856,0.219810423
31.9,,,,-0.254171869,1.550168972,10.16424318,-0.003109551,0.009663781,0.219802861
31.95,,,,-0.259463229,1.527827651,10.1541216,-0.001509287,0.001785071,0.21979635
32,286.8456846,-120.6284733,0.675242987,-0.228292563,1.520727318,10.04115205,0.000484972,-0.003878372,0.219783302
32.1,,,,-2.720962291,1.247329095,9.445359891,-0.000260502,0.015567952,0.212905304
32.15,,,,-2.724284098,1.213829737,9.823451283,-0.003177524,0.015642281,0.209376017
32.2,,,,-2.801043406,1.14732153,10.02968672,-0.00487708,0.011162969,0.205878415
32.25,,,,-2.824296107,1.071216677,10.0956739,-0.004790783,0.004929322,0.202387722
32.35,,,,-2.775722072,0.948561732,9.943784886,-0.001882422,-0.004033934,0.195378239
32.4,,,,-2.734988297,0.906720781,9.833986785,-0.000799631,-0.005021819,0.191852823
32.45,,,,-2.701063684,0.870479412,9.754203747,-0.000502999,-0.004078483,0.188317919
32.5,,,,-2.680379806,0.833525356,9.717862927,-0.000845395,-0.002114036,0.18477784
32.6,,,,-2.676627512,0.747386618,9.748527459,-0.002037363,0.001472939,0.177687438
32.65,,,,-2.684418932,0.700066023,9.784622517,-0.002346798,0.002158622,0.174135111
32.7,,,,-2.691759449,0.65296176,9.815664783,-0.002365894,0.002064546,0.17057622
32.75,,,,-2.695343522,0.607823476,9.834287343,-0.002176135,0.001458414,0.167010184
32.8,,,,-2.694047785,0.565360376,9.839192581,-0.001900988,0.000676068,0.16343709
32.85,,,,-2.688570638,0.525408002,9.833489041,-0.001647279,7.07E-07,0.159857429
32.9,,,,-2.680652752,0.487338812,9.822335971,-0.001475836,-0.000404734,0.156271831
32.95,,,,-2.672237836,0.450458325,9.810785638,-0.001399234,-0.000508507,0.152680882
33,291.6152541,-123.6531571,0.671076355,-2.664835139,0.414256336,9.802364499,-0.001396017,-0.000378597,0.149085032
33.05,,,,-2.659206905,0.378494667,9.79855167,-0.001429969,-0.000131331,0.145484578
33.1,,,,-2.655373348,0.343175417,9.799011075,-0.001466394,0.000118437,0.14187971
33.15,,,,-2.652837113,0.308450645,9.802268865,-0.001481797,0.000291207,0.138270566
33.2,,,,-2.650893193,0.274524148,9.806501447,-0.001466762,0.000355586,0.134657289
33.25,,,,-2.648905029,0.241575785,9.810174628,-0.001423825,0.000322675,0.131040051
33.3,,,,-2.64647418,0.209719836,9.812398223,-0.001362753,0.000229482,0.127419056
33.35,,,,-2.643485642,0.178995597,9.812983559,-0.0012954,0.000119738,0.123794531
33.4,,,,-2.640054032,0.149381328,9.8122798,-0.001231658,2.87E-05,0.120166712
33.45,,,,-2.636417788,0.12082021,9.810904784,-0.001177249,-2.48E-05,0.116535834
33.5,,,,-2.632829312,0.093247803,9.80948084,-0.001133375,-3.89E-05,0.112902123
33.55,,,,-2.391572863,-0.030051201,9.897361951,-0.000999397,-0.001935328,0.106828462
33.6,,,,-1.375349697,-0.329753974,10.13654229,-0.000793682,-0.009076306,0.093969966
33.65,,,,-0.682915789,0.078189083,10.10379287,-0.000540008,-0.015641199,0.090344031
33.7,,,,0.013458959,0.276705271,9.943842687,0.000766145,-0.018854447,0.091101188
33.75,,,,0.044773707,0.243582778,9.609454537,0.002298589,-0.014736021,0.091151517
33.8,,,,0.09796002,0.259791753,9.47716409,0.002614244,-0.007469586,0.091162169
33.85,,,,0.101211227,0.277672354,9.493824706,0.001685578,-0.000292481,0.091159165
33.9,,,,0.069914127,0.285860388,9.601735629,0.000223505,0.004663647,0.091158262
33.95,,,,0.025855302,0.282196121,9.736193498,-0.000963461,0.006632505,0.091159525
34,294.6294607,-124.9660839,0.676983026,-0.013569889,0.271635956,9.847166548,-0.001418074,0.005992878,0.091160664
34.05,,,,1.991845111,0.517819308,10.55364946,-0.001024555,-0.010223266,0.09447694
34.1,,,,2.539205523,0.532882022,10.24440515,0.001466038,-0.020370061,0.098110388
34.15,,,,2.578706055,0.551593554,9.764561451,0.004210765,-0.02030935,0.10172546
34.2,,,,2.682467065,0.599805311,9.494505275,0.0053145,-0.014133968,0.105332179
34.25,,,,2.71879385,0.653197744,9.40836156,0.004546461,-0.005654438,0.108941941
34.3,,,,2.704592197,0.696232035,9.470226998,0.002713904,0.001827947,0.112558398
34.35,,,,2.658235526,0.724784126,9.60876493,0.000912073,0.006411236,0.11619497
34.4,,,,1.053886336,0.736666934,9.247939373,-7.04E-05,0.01871833,0.121455783
34.45,,,,-0.028149256,0.460607312,9.440169384,-0.001385178,0.027058823,0.120861781
34.5,,,,-0.06541677,0.489560318,9.985504575,-0.003035152,0.023586492,0.120844392
34.55,,,,-0.16473608,0.469323095,10.24743231,-0.003273804,0.014114346,0.120838904
34.6,,,,-0.186835636,0.446942532,10.28427891,-0.001986427,0.003455283,0.120839643
34.65,,,,-0.153024356,0.435751992,10.16188244,3.06E-05,-0.004779845,0.120839439
34.7,,,,-0.093164004,0.439225797,9.97287102,0.001764848,-0.008887857,0.120835966
34.75,,,,-0.033123971,0.452469177,9.798232692,0.00256553,-0.008966235,0.120830195
34.8,,,,0.009238764,0.467411956,9.685987848,0.002349362,-0.006287881,0.120825362
34.85,,,,0.026919718,0.477552871,9.648628366,0.001470269,-0.002538091,0.120823912
34.9,,,,0.022444983,0.480332473,9.671975687,0.000437589,0.000819397,0.120825793
34.95,,,,0.004183244,0.476940106,9.728701525,-0.000336799,0.002904988,0.12082923
35,298.086304,-126.0509014,0.677159691,-0.018003192,0.470563461,9.790870702,-0.000664979,0.003497431,0.120832388
35.05,,,,1.993572538,0.720666262,10.48222922,-0.00041582,-0.011105886,0.124144642
35.1,,,,2.537367153,0.74303983,10.18459507,0.001874387,-0.019863956,0.127770165
35.15,,,,2.568211959,0.768254231,9.730782895,0.004437096,-0.018986736,0.131369723
35.2,,,,2.662075409,0.82185045,9.488136268,0.005454583,-0.012626944,0.134954795
35.25,,,,2.690317382,0.880591131,9.421974535,0.004719969,-0.004445322,0.138539827
35.3,,,,2.671533315,0.929629976,9.492920267,0.003005426,0.002502133,0.142130395
35.35,,,,2.625778766,0.964441564,9.631194799,0.001343841,0.006537527,0.145723493
35.4,,,,2.574494828,0.989377598,9.771789189,0.000439853,0.007399788,0.149312559
35.45,,,,2.533855576,1.012270865,9.872000562,0.000457663,0.005855289,0.152892655
35.5,,,,2.51143383,1.03952327,9.915841556,0.001133586,0.003139377,0.156461804
35.55,,,,2.506884009,1.073867123,9.909329183,0.002032767,0.000441534,0.160020187
35.6,,,,2.514686618,1.1146394,9.871156339,0.002781556,-0.001431419,0.163569213
35.65,,,,2.527436088,1.159336614,9.822983778,0.003188269,-0.002173011,0.1671108
35.7,,,,2.538584443,1.205257598,9.782195021,0.00324823,-0.001910368,0.170646621
35.75,,,,2.544080299,1.250560907,9.758305461,0.00307736,-0.001030309,0.174177488
35.8,,,,2.54279047,1.294587534,9.752805338,0.002827813,1.71E-05,0.177703185
35.85,,,,2.535940418,1.337635105,9.761341614,0.002623475,0.00087281,0.18122276
35.9,,,,2.526022169,1.380490671,9.776859863,0.002529841,0.001347399,0.184735015
35.95,,,,2.471063454,1.44368646,9.775256994,0.002533691,0.00179698,0.188733616
36,303.0972709,-126.9097526,0.682138386,1.374884083,1.804419799,9.458069794,0.002787235,0.009132036,0.200537366
36.05,,,,-1.90856041,1.026433968,8.699541084,0.002508019,0.033216333,0.196964792
36.1,,,,-2.704421483,1.021072231,9.42767362,-0.002262764,0.042232616,0.193191776
36.15,,,,-2.804627636,0.98447775,10.19359642,-0.006946217,0.03464114,0.189670946
36.2,,,,-2.937963982,0.890734376,10.52584707,-0.008301217,0.019201264,0.186176681
36.25,,,,-2.94656334,0.795183062,10.52171424,-0.006312063,0.003080987,0.182680435
36.3,,,,-2.879938028,0.724902494,10.29742722,-0.002748041,-0.008635302,0.179167099
36.35,,,,-2.78154081,0.684745734,10.00035621,0.00036209,-0.013873849,0.175629144
36.4,,,,-2.688839138,0.663964303,9.747107763,0.001812324,-0.01318109,0.172070324
36.45,,,,-2.625926715,0.647036177,9.599050246,0.00149702,-0.008688145,0.168501885
36.5,,,,-2.600734943,0.622291822,9.564167016,8.12E-05,-0.002960814,0.164932792
36.55,,,,-2.607600809,0.585669786,9.614007805,-0.001545428,0.001896501,0.161364916
36.6,,,,-2.63306374,0.539753126,9.705029867,-0.002707033,0.004710249,0.157795328
36.65,,,,-2.662372366,0.490266161,9.79654113,-0.003129385,0.005285404,0.154220581
36.7,,,,-2.684371373,0.442589687,9.861476299,-0.002898974,0.004152653,0.150638876
36.75,,,,-2.693691888,0.399812547,9.889575756,-0.002300641,0.002182841,0.147049971
36.8,,,,-2.690468389,0.362480809,9.884713025,-0.001644522,0.0002223,0.143454437
36.85,,,,-2.678524989,0.32939912,9.859090496,-0.001150489,-0.001150618,0.13985315
36.9,,,,-2.663081646,0.29871783,9.826974492,-0.000908017,-0.001713679,0.136247032
36.95,,,,-2.648787146,0.268796571,9.799894064,-0.000894888,-0.001555675,0.132636861
37,308.1169411,-126.9408252,0.671176017,-2.638528552,0.238651849,9.784190161,-0.001024907,-0.000952832,0.129023124
37.05,,,,-2.633120006,0.208019828,9.780849654,-0.001197773,-0.00022785,0.125406028
37.1,,,,-2.631699471,0.177172193,9.786933412,-0.001334677,0.000361024,0.121785606
37.15,,,,-2.63250516,0.146639878,9.79767934,-0.001394369,0.000677121,0.118161865
37.2,,,,-2.6336838,0.116963168,9.808464302,-0.001372363,0.000708338,0.114534877
37.25,,,,-2.633875979,0.088530835,9.816107367,-0.001289745,0.000531908,0.110904794
37.3,,,,-2.632470157,0.061520375,9.819346293,-0.0011785,0.000263393,0.107271828
37.35,,,,-2.629552357,0.035918669,9.818607422,-0.001068671,1.01E-05,0.103636214
37.4,,,,-2.625662448,0.011588825,9.815354745,-0.000980294,-0.000158618,0.099998192
37.45,,,,-2.621490892,-0.01165054,9.811337403,-0.000920773,-0.00022017,0.096357988
37.5,,,,-2.617625177,-0.033958942,9.807986379,-0.000886693,-0.000191068,0.092715809
37.55,,,,-2.468879652,-0.116663386,9.861443998,-0.000799838,-0.001298929,0.087528178
37.6,,,,-1.406257349,-0.442367448,10.1439673,-0.000546427,-0.008566136,0.074666855
37.65,,,,-0.810699556,-0.10162893,10.08638913,-0.00025183,-0.014732986,0.069505261
37.7,,,,0.017721522,0.184641748,9.988811962,0.000770321,-0.018906703,0.070475416
37.75,,,,0.049471693,0.140372712,9.635988833,0.002196159,-0.015387597,0.070545737
37.8,,,,0.105786121,0.154324967,9.48427491,0.002535265,-0.0083146,0.07056852
37.85,,,,0.114361263,0.171269788,9.487047017,0.001669671,-0.001020076,0.070571613
37.9,,,,0.085810266,0.179616694,9.587990128,0.000242029,0.0042282,0.070573646
37.95,,,,0.042341603,0.176495311,9.722221525,-0.000959669,0.006517168,0.070576062
38,310.7447888,-126.6000952,0.677054719,0.001865018,0.166288566,9.83732716,-0.001459231,0.006120125,0.070577427
38.05,,,,2.00549344,0.412823873,10.54956978,-0.001140566,-0.009980006,0.073896699
38.1,,,,2.551522242,0.424101081,10.24543266,0.001221274,-0.020134357,0.077534785
38.15,,,,2.59026902,0.437598829,9.768498796,0.003868928,-0.020160831,0.081158376
38.2,,,,2.693980618,0.480226525,9.499217758,0.004933603,-0.014100952,0.084777194
38.25,,,,2.730921309,0.527949746,9.41231365,0.004172264,-0.005723252,0.088400411
38.3,,,,2.717764009,0.565532818,9.4726445,0.002367678,0.001695317,0.092030213
38.35,,,,2.674154708,0.588227613,9.610162632,0.000595261,0.006245364,0.095662226
38.4,,,,2.622333329,0.600525621,9.756781175,-0.000394691,0.007495493,0.099290356
38.45,,,,2.579842582,0.61062191,9.865783972,-0.000411917,0.006133521,0.102911214
38.5,,,,2.555572682,0.625268658,9.917707276,0.000279672,0.003402088,0.106524408
38.55,,,,2.550060745,0.647382293,9.916447621,0.001226006,0.000554611,0.110130957
38.6,,,,2.506372752,0.699061589,9.860064863,0.002003239,-0.001086774,0.114305582
38.65,,,,1.116484467,0.827715519,9.371593508,0.00249339,0.008002545,0.122044853
38.7,,,,0.016595234,0.441802631,9.352225981,0.001605187,0.018049639,0.121115554
38.75,,,,-0.013689495,0.501932698,9.808387683,-0.000881037,0.01858155,0.121070411
38.8,,,,-0.101061733,0.490935917,10.07261303,-0.002483245,0.013293054,0.121064269
38.85,,,,-0.139695301,0.46674312,10.1604243,-0.002396879,0.005749434,0.121069858
38.9,,,,-0.130320039,0.447971353,10.1093636,-0.001044335,-0.001037733,0.121074503
38.95,,,,-0.093860355,0.442971037,9.983974929,0.00060894,-0.005273184,0.121075062
39,313.979742,-125.8839666,0.676316307,-0.049766535,0.450086284,9.848982339,0.001737082,-0.00652153,0.121072019
39.05,,,,-2.04314148,0.206042212,9.103588629,0.001846878,0.008619685,0.117757949
39.1,,,,-2.578214657,0.190725263,9.373038612,-0.000521787,0.018562929,0.114128786
39.15,,,,-2.608989744,0.170704571,9.8240621,-0.003389581,0.01896351,0.110513231
39.2,,,,-2.706466485,0.120654571,10.07954547,-0.004701154,0.013564812,0.10689819
39.25,,,,-2.740413296,0.066006074,10.16399775,-0.00409653,0.005845334,0.103280726
39.3,,,,-2.728456225,0.022884236,10.10931816,-0.00231569,-0.001113516,0.099661526
39.35,,,,-2.688929702,-0.003593402,9.981853933,-0.000449877,-0.005479365,0.096039142
